S0,K,T,C_mkt,iv_market
278.34,140.0,0.11,139.72,0.7446
278.34,160.0,0.11,119.8,0.5611
278.34,170.0,0.11,109.9,0.5748
278.34,175.0,0.11,104.9,0.518
278.34,190.0,0.11,89.92,0.397
278.34,215.0,0.11,65.1,0.3055
278.34,220.0,0.11,60.23,0.3279
278.34,225.0,0.11,55.28,0.3082
278.34,235.0,0.11,45.5,0.2867
278.34,240.0,0.11,40.75,0.2846
278.34,245.0,0.11,35.92,0.2674
278.34,250.0,0.11,31.15,0.2186
278.34,255.0,0.11,26.32,0.2262
278.34,260.0,0.11,22.0,0.2234
278.34,265.0,0.11,18.4,0.2352
278.34,270.0,0.11,14.35,0.2199
278.34,275.0,0.11,10.97,0.2139
278.34,280.0,0.11,8.02,0.2072
278.34,285.0,0.11,5.88,0.2087
278.34,290.0,0.11,3.77,0.1978
278.34,295.0,0.11,2.42,0.1953
278.34,300.0,0.11,1.42,0.1902
278.34,305.0,0.11,0.99,0.1982
278.34,310.0,0.11,0.66,0.2032
278.34,315.0,0.11,0.18,0.1783
278.34,340.0,0.11,0.01,0.3722
278.34,140.0,0.13,139.8,0.9281
278.34,170.0,0.13,110.08,0.4612
278.34,210.0,0.13,70.35,0.3145
278.34,215.0,0.13,65.4,0.3028
278.34,220.0,0.13,60.45,0.2881
278.34,225.0,0.13,55.58,0.2919
278.34,230.0,0.13,50.73,0.2888
278.34,235.0,0.13,45.85,0.2752
278.34,240.0,0.13,41.05,0.2659
278.34,245.0,0.13,36.33,0.2554
278.34,250.0,0.13,31.68,0.2488
278.34,255.0,0.13,27.2,0.24
278.34,260.0,0.13,22.93,0.2334
278.34,265.0,0.13,18.88,0.2263
278.34,270.0,0.13,15.12,0.2201
278.34,275.0,0.13,11.8,0.2149
278.34,280.0,0.13,8.9,0.2099
278.34,285.0,0.13,6.5,0.2055
278.34,290.0,0.13,4.55,0.2021
278.34,295.0,0.13,3.1,0.1993
278.34,300.0,0.13,2.05,0.1982
278.34,305.0,0.13,1.32,0.1975
278.34,310.0,0.13,0.82,0.1975
278.34,315.0,0.13,0.52,0.1986
278.34,320.0,0.13,0.33,0.201
278.34,325.0,0.13,0.21,0.2041
278.34,330.0,0.13,0.13,0.2063
278.34,335.0,0.13,0.09,0.2117
278.34,340.0,0.13,0.07,0.2179
278.34,350.0,0.13,0.04,0.2297
278.34,360.0,0.13,0.04,0.2555
278.34,370.0,0.13,0.03,0.2711
278.34,380.0,0.13,0.02,0.281
278.34,390.0,0.13,0.01,0.3031
278.34,400.0,0.13,0.01,0.324
278.34,410.0,0.13,0.01,0.3442
278.34,420.0,0.13,0.01,0.352
278.34,430.0,0.13,0.01,0.3706
278.34,440.0,0.13,0.01,0.4014
278.34,450.0,0.13,0.01,0.3859
278.34,150.0,0.23,130.4,0.4958
278.34,200.0,0.23,81.38,0.3855
278.34,205.0,0.23,76.07,0.307
278.34,210.0,0.23,71.15,0.2917
278.34,215.0,0.23,66.6,0.3229
278.34,220.0,0.23,61.92,0.3228
278.34,225.0,0.23,57.17,0.3123
278.34,230.0,0.23,52.5,0.3035
278.34,235.0,0.23,47.88,0.2942
278.34,240.0,0.23,43.42,0.2889
278.34,245.0,0.23,39.05,0.283
278.34,250.0,0.23,34.78,0.2746
278.34,255.0,0.23,30.65,0.2678
278.34,260.0,0.23,26.7,0.26
278.34,265.0,0.23,23.0,0.2539
278.34,270.0,0.23,19.55,0.2483
278.34,275.0,0.23,16.38,0.243
278.34,280.0,0.23,13.55,0.2389
278.34,285.0,0.23,11.02,0.2349
278.34,290.0,0.23,8.85,0.2317
278.34,295.0,0.23,7.0,0.2295
278.34,300.0,0.23,5.47,0.2272
278.34,305.0,0.23,4.25,0.2262
278.34,310.0,0.23,3.25,0.2253
278.34,315.0,0.23,2.46,0.2248
278.34,320.0,0.23,1.86,0.2249
278.34,325.0,0.23,1.4,0.2254
278.34,330.0,0.23,1.04,0.2258
278.34,335.0,0.23,0.77,0.2264
278.34,340.0,0.23,0.57,0.2278
278.34,350.0,0.23,0.31,0.2299
278.34,360.0,0.23,0.16,0.232
278.34,370.0,0.23,0.09,0.2336
278.34,380.0,0.23,0.04,0.2365
278.34,390.0,0.23,0.04,0.2545
278.34,400.0,0.23,0.03,0.2613
278.34,410.0,0.23,0.02,0.273
278.34,420.0,0.23,0.03,0.2756
278.34,430.0,0.23,0.01,0.2901
278.34,440.0,0.23,0.02,0.3043
278.34,450.0,0.23,0.01,0.2926
278.34,140.0,0.3,140.7,0.384
278.34,175.0,0.3,106.22,0.3425
278.34,185.0,0.3,96.72,0.3888
278.34,190.0,0.3,91.42,0.2905
278.34,195.0,0.3,87.0,0.3632
278.34,200.0,0.3,82.15,0.3502
278.34,210.0,0.3,72.67,0.3376
278.34,220.0,0.3,63.3,0.3206
278.34,230.0,0.3,54.02,0.2999
278.34,240.0,0.3,45.27,0.2885
278.34,250.0,0.3,36.88,0.2751
278.34,260.0,0.3,29.07,0.2621
278.34,270.0,0.3,22.15,0.2521
278.34,280.0,0.3,16.18,0.2426
278.34,290.0,0.3,11.35,0.2364
278.34,300.0,0.3,7.65,0.2312
278.34,310.0,0.3,5.0,0.2286
278.34,320.0,0.3,3.15,0.2272
278.34,330.0,0.3,1.98,0.227
278.34,340.0,0.3,1.23,0.2282
278.34,350.0,0.3,0.76,0.2304
278.34,360.0,0.3,0.46,0.2326
278.34,370.0,0.3,0.29,0.2357
278.34,380.0,0.3,0.17,0.2375
278.34,390.0,0.3,0.11,0.2408
278.34,400.0,0.3,0.07,0.2481
278.34,410.0,0.3,0.06,0.2532
278.34,420.0,0.3,0.04,0.2593
278.34,430.0,0.3,0.04,0.2694
278.34,440.0,0.3,0.03,0.274
278.34,450.0,0.3,0.03,0.2863
278.34,145.0,0.38,136.32,0.426
278.34,155.0,0.38,126.65,0.4389
278.34,160.0,0.38,121.6,0.3806
278.34,165.0,0.38,116.7,0.3681
278.34,170.0,0.38,111.78,0.3475
278.34,175.0,0.38,106.83,0.319
278.34,180.0,0.38,102.08,0.343
278.34,185.0,0.38,97.35,0.3524
278.34,190.0,0.38,92.58,0.3486
278.34,195.0,0.38,87.8,0.3418
278.34,200.0,0.38,83.2,0.3452
278.34,205.0,0.38,78.35,0.329
278.34,210.0,0.38,73.75,0.326
278.34,215.0,0.38,69.38,0.3298
278.34,220.0,0.38,64.58,0.3129
278.34,225.0,0.38,60.03,0.3046
278.34,230.0,0.38,55.55,0.2968
278.34,235.0,0.38,51.23,0.2905
278.34,240.0,0.38,47.0,0.2863
278.34,245.0,0.38,42.88,0.28
278.34,250.0,0.38,38.8,0.2728
278.34,255.0,0.38,34.92,0.2675
278.34,260.0,0.38,31.27,0.2626
278.34,265.0,0.38,27.75,0.2574
278.34,270.0,0.38,24.43,0.2532
278.34,275.0,0.38,21.38,0.2487
278.34,280.0,0.38,18.5,0.2443
278.34,285.0,0.38,15.93,0.2412
278.34,290.0,0.38,13.57,0.238
278.34,295.0,0.38,11.48,0.2351
278.34,300.0,0.38,9.68,0.2334
278.34,305.0,0.38,8.07,0.2316
278.34,310.0,0.38,6.67,0.2297
278.34,315.0,0.38,5.53,0.2289
278.34,320.0,0.38,4.53,0.2279
278.34,325.0,0.38,3.72,0.2279
278.34,330.0,0.38,3.04,0.2277
278.34,340.0,0.38,2.0,0.2275
278.34,350.0,0.38,1.31,0.2285
278.34,360.0,0.38,0.86,0.2301
278.34,370.0,0.38,0.56,0.2321
278.34,380.0,0.38,0.38,0.2348
278.34,390.0,0.38,0.23,0.2354
278.34,400.0,0.38,0.16,0.2388
278.34,410.0,0.38,0.11,0.2408
278.34,420.0,0.38,0.07,0.2436
278.34,430.0,0.38,0.05,0.245
278.34,440.0,0.38,0.04,0.2473
278.34,450.0,0.38,0.04,0.2622
278.34,120.0,0.46,161.18,0.4667
278.34,130.0,0.46,151.45,0.4735
278.34,145.0,0.46,136.7,0.3999
278.34,150.0,0.46,131.88,0.4078
278.34,155.0,0.46,126.83,0.3963
278.34,160.0,0.46,121.95,0.3326
278.34,165.0,0.46,117.25,0.3716
278.34,170.0,0.46,112.45,0.3699
278.34,175.0,0.46,107.75,0.3758
278.34,180.0,0.46,102.9,0.3622
278.34,185.0,0.46,98.33,0.37
278.34,190.0,0.46,93.68,0.367
278.34,195.0,0.46,88.9,0.3545
